ID_REF	GSM1627296	GSM1627297	GSM1627298	GSM1627299	GSM1627300	GSM1627301
ILMN_3248980	5.744204635	5.853889378	5.736235861	5.831319468	5.794198112	5.853444209
ILMN_3248985	5.801964474	5.891606884	5.777129494	5.889510377	5.586098791	5.811293156
ILMN_3248990	6.031405877	6.149657114	5.893486637	6.180230524	5.979262253	5.984802341
ILMN_3249001	6.119001459	6.203772971	6.095373028	5.901176073	6.06296691	6.076271422
ILMN_3249006	7.171394666	6.966125075	6.951676723	6.6656711	6.310586522	6.539107795
ILMN_3249018	5.746758575	5.516301876	5.682014643	5.744439345	5.659603151	5.917152222
ILMN_3249032	5.760597502	6.007037549	5.828675092	5.869975146	5.771508987	6.024396566
ILMN_3249035	5.724193864	5.589105391	5.606377989	5.608785105	5.609480019	5.817372353
ILMN_3249044	5.104415172	5.606250033	5.266732293	5.530823066	5.509013421	5.537590722
ILMN_3249045	5.89655816	5.844696905	6.087058721	5.828777797	6.028812301	5.972041787
ILMN_3249050	5.575693461	5.450299304	5.505821881	5.537190903	5.594923858	5.456883404
ILMN_3249054	5.821761191	5.91836017	5.863698377	5.780717363	5.774036639	5.719349211
ILMN_3249059	6.4668979	6.11909811	6.756996554	5.914678465	6.281989298	6.457070022
ILMN_3249064	6.801077493	6.626640802	6.568286535	6.546563244	6.483412264	6.451526222
ILMN_3249073	5.821761191	5.809667041	5.792927864	5.790673634	6.123929341	5.891173993
ILMN_3249074	5.863009595	5.771755767	5.801859801	5.730113246	5.735636591	5.863475554
ILMN_3249079	5.968501056	5.898983308	6.258643589	5.739453431	5.848383011	5.929495968
ILMN_3249085	5.642470437	5.556911448	5.253639966	5.692279707	5.192156292	5.601292663
ILMN_3249088	6.044054905	5.906040206	5.650844112	5.951172094	5.75658343	5.998331473
ILMN_3249093	5.543356325	5.715371849	5.688106237	5.411020234	5.626382532	5.464896582
ILMN_3249095	5.763832845	5.653168751	5.81554948	5.752228775	5.796666905	5.891173993
ILMN_3249101	5.470828536	5.659145988	5.653642632	5.763383723	5.706407128	5.675876457
ILMN_3249105	5.801964474	5.990232437	5.948945777	5.674079151	5.709132094	5.755392452
ILMN_3249110	8.589377412	8.644162522	8.725178304	8.868462438	8.825185916	8.754809695
ILMN_3249113	5.516301876	5.732128369	5.609480019	5.50236166	5.759251526	5.618014044
ILMN_3249142	5.677815461	5.447455305	5.682014643	5.521736909	5.451351088	5.284898609
ILMN_3249147	5.441302458	5.659145988	5.644761117	5.480208453	5.59777277	5.485511421
ILMN_3249152	5.752110298	5.898983308	5.685299205	5.747008534	5.794198112	5.830738899
ILMN_3249161	6.086829739	5.679336017	5.711893184	6.016332481	5.862846668	5.804302512
ILMN_3249162	5.744204635	5.80718865	5.758411456	5.920735661	5.831665903	5.806629393
ILMN_3249167	6.278135105	6.526297932	6.597552021	6.001191354	6.112702207	6.347158427
ILMN_3249172	7.026310787	7.043577229	6.681666791	6.703989837	6.671096848	6.573967199
ILMN_3249175	5.996790361	5.820600986	5.961996755	5.925462359	5.888522898	5.989940178
ILMN_3249179	5.760597502	5.583642927	5.49261253	5.809090121	5.589368284	5.615102595
ILMN_3249184	5.68404517	5.364556219	5.714885388	5.521736909	5.58076575	5.500638521
ILMN_3249188	6.130103552	5.96102722	5.958041473	6.074902886	6.102175875	6.053323295
ILMN_3249193	5.992691638	6.023109644	5.83901033	5.905634109	5.925092162	5.861449903
ILMN_3249197	5.794198112	5.831319468	5.774509494	5.788206473	5.786993881	5.700232806
ILMN_3249199	5.87398487	5.871302244	6.042068409	5.54054339	5.791957206	5.977235416
ILMN_3249203	5.946627154	5.77462364	5.893486637	5.932966727	5.931642143	5.847296982
ILMN_3249210	5.452129795	5.609342685	5.47282565	5.785587712	5.703532805	5.626005734
ILMN_3249211	5.505384978	5.428020479	5.682014643	5.559405999	5.509013421	5.345154247
ILMN_3249216	5.645335799	5.522027887	5.572698974	5.712248714	5.764064284	5.560107174
ILMN_3249230	13.54958487	13.63019529	13.35169788	13.34875378	13.18247982	13.18819595
ILMN_3249231	5.772413551	5.763832845	5.796206628	5.855823251	5.90204136	5.863475554
ILMN_3249235	6.826144382	6.57814381	6.801763529	6.892290459	6.503173142	6.843637958
ILMN_3249240	8.33892341	8.387571636	8.459308884	8.035114921	7.938777049	8.105076888
ILMN_3249244	7.380275487	7.529838333	7.043334292	6.71471223	6.775045089	6.784745046
ILMN_3249248	5.859987541	5.682276167	5.6910789	5.603285318	5.634862754	5.51399708
ILMN_3249261	8.398987207	8.256685656	8.595269205	8.348672706	8.535543379	8.322523193
ILMN_3249262	5.791714706	5.63602523	5.991815671	5.971005454	5.871800297	6.048498523
ILMN_3249267	5.836307346	5.927940597	5.971458393	5.964416592	5.733252035	5.824291511
ILMN_3249275	5.876324135	5.866273772	5.944030164	5.826487973	5.679336017	5.647843607
ILMN_3249276	5.89655816	5.720962518	5.85649342	5.760479664	5.977235416	5.572975752
ILMN_3249281	5.766598777	5.690900122	5.699541985	5.775715849	5.878665662	5.903334431
ILMN_3249286	6.516898116	6.272909957	6.398591951	6.120805847	5.860431305	6.202672968
ILMN_3249291	5.364872917	5.384335297	5.720103088	5.930509209	5.801370273	5.873005429
ILMN_3249296	5.354061694	5.623348801	5.702366415	5.851169098	5.455082088	5.620932401
ILMN_3249311	5.433606492	5.506425419	5.397898068	5.461178185	5.712018212	5.284898609
ILMN_3249321	5.575693461	5.617087744	5.522325943	5.643914052	5.794198112	5.723999566
ILMN_3249327	6.508846877	6.342693825	6.42189462	6.191988886	6.139080647	6.244155424
ILMN_3249331	6.39416648	6.550185655	6.487263086	6.451526222	6.222209126	6.372348222
ILMN_3249333	5.559405999	5.841959084	5.744439345	5.853555075	5.774036639	6.032695357
ILMN_3249338	6.2425133	6.121437769	6.062574286	6.250189157	5.997120371	5.937991374
ILMN_3249343	6.196980695	6.11909811	6.036112126	6.104448423	5.865040501	6.348694305
ILMN_3249349	5.342316166	5.510270311	5.694119642	5.671933968	5.519312631	5.865491735
ILMN_3249351	5.876324135	5.896612945	5.836370583	5.692279707	5.656874325	5.661073811
ILMN_3249356	5.599138514	5.846516537	5.676143018	5.744439345	5.974997683	5.543493372
ILMN_3249361	5.976310534	6.137042094	6.040193356	6.082351063	6.055226026	6.40004946
ILMN_3249366	11.65090181	11.5933082	11.52474735	11.59469764	11.64273492	11.41932046
ILMN_3249372	5.656812634	5.715371849	5.858741257	5.399119515	5.845384581	5.695570411
ILMN_3249374	5.96358922	5.815608084	6.133328194	6.034750952	5.801370273	6.020884452
ILMN_3249383	5.374965629	5.866273772	5.705529694	5.770775533	5.789600154	5.678447253
ILMN_3249384	6.010486696	5.656409709	5.283819874	5.826487973	5.7992657	5.528708075
ILMN_3249394	5.956112578	5.784266841	5.769491541	6.218625129	6.026608351	5.861449903
ILMN_3249400	5.876324135	5.687833206	5.711893184	5.730113246	5.594923858	5.801859801
ILMN_3249406	7.174920342	7.23512917	7.191165457	6.93084074	6.768786763	7.024227388
ILMN_3249415	5.669099778	5.687833206	5.676143018	5.881330549	5.629179977	5.675876457
ILMN_3249419	8.805858494	8.882759559	8.557073377	8.82883744	8.741817963	8.581242632
ILMN_3249425	5.948945777	5.473631151	5.755871679	5.530823066	5.690029309	5.635880946
ILMN_3249435	7.154025051	7.416374482	7.521800615	8.012097182	8.487003918	8.488110728
ILMN_3249439	5.505384978	5.485511421	5.548407452	5.685063293	5.534073979	5.598588201
ILMN_3249444	6.232582102	6.043462877	6.179903477	5.990232437	5.910654955	6.028812301
ILMN_3249449	5.857029217	5.696705137	5.913099499	5.578831969	5.860431305	5.891173993
ILMN_3249452	6.227928474	6.233612318	6.044157449	6.194133898	6.183643241	6.247421201
ILMN_3249456	6.145094753	6.011802198	6.252231065	6.090837432	6.13077092	6.359797618
ILMN_3249463	5.698590331	5.614341221	5.6276937	5.768279611	5.477619051	5.595732343
ILMN_3249473	7.040490764	7.080183175	7.067938713	6.970693085	7.111780686	7.111780686
ILMN_3249477	6.041674755	5.738212427	5.925462359	5.792927864	5.651085454	5.806629393
ILMN_3249482	5.735501241	5.715371849	5.83901033	5.948945777	5.836482203	5.988390201
ILMN_3249487	6.015637072	5.896612945	5.91553763	5.887639134	5.965892521	5.746649552
ILMN_3249491	6.11015589	5.83901033	5.846276851	5.752228775	5.891058642	6.012310671
ILMN_3249496	5.692943268	5.52530625	5.792927864	5.702739137	5.679336017	5.557469336
ILMN_3249501	7.523396875	7.683765931	7.55676069	7.136382582	7.065433757	7.121313301
ILMN_3249506	5.666384504	5.685299205	5.618689734	5.567856057	5.68747269	5.815029862
ILMN_3249520	5.85127959	6.023109644	5.858741257	5.611485874	5.92717449	5.737600962
ILMN_3249524	5.976310534	5.933296009	5.948945777	6.043462877	5.891058642	5.830738899
ILMN_3249533	5.948945777	5.937573658	5.9736117	5.966406974	6.128191509	6.028812301
ILMN_3249538	5.448695377	5.52530625	5.812576727	5.646858539	5.423420942	5.462546939
ILMN_3249543	5.929120338	5.985317048	5.893486637	5.999057385	5.7992657	6.13870075
ILMN_3249546	6.488800321	6.380116269	6.272909957	6.059117093	6.401455032	6.484739424
ILMN_3249553	5.888968246	6.11909811	5.9736117	5.92782318	5.848383011	6.183188429
ILMN_3249555	6.39146107	6.034402001	6.172007124	6.256340889	6.454478661	6.245693619
ILMN_3249560	6.666436973	6.666661193	6.672831641	6.873416942	6.623837668	7.116962574
ILMN_3249566	5.857029217	5.786861802	5.733558734	5.555802798	5.626382532	5.609480019
ILMN_3249571	5.68404517	5.659145988	5.858741257	5.652111204	5.857846102	5.620932401
ILMN_3249574	6.10099432	6.346696009	6.087058721	5.979670821	6.007639528	6.194796215
ILMN_3249578	11.0296448	10.86766067	10.97882072	11.08851356	11.31463649	11.14143942
ILMN_3249583	5.509013421	5.976105084	5.685299205	5.887639134	5.81639926	5.891173993
ILMN_3249588	5.724193864	5.581580404	5.641942761	5.440565006	5.609480019	5.618014044
ILMN_3249594	5.738802965	5.896612945	5.644761117	5.853555075	5.629179977	5.723999566
ILMN_3249598	6.061244564	6.139080647	6.022695645	5.869975146	6.096046454	6.100742955
ILMN_3249603	5.565790881	5.717993331	5.881330549	5.59777277	5.490908792	5.35919579
ILMN_3249608	10.26224574	10.23659094	10.19807073	9.865718015	9.885000547	9.813252474
ILMN_3249613	5.358080054	5.766491362	5.964416592	5.62718357	5.534073979	5.433436823
ILMN_3249618	11.4435244	11.41591602	11.44258717	11.65556149	11.75561353	11.75186794
ILMN_3249620	5.769366752	5.603416867	5.685299205	5.722080152	6.108267259	5.551906257
ILMN_3249624	7.387748579	7.30809534	7.44371618	7.284993738	7.205543433	6.970895819
ILMN_3249629	5.49513859	5.699354175	5.944030164	5.486107185	5.654086721	5.531369814
ILMN_3249639	5.821761191	5.786861802	5.597632198	5.611485874	5.557758005	5.537590722
ILMN_3249645	7.507449331	7.606360599	7.776999061	7.106796287	7.423687902	7.601771357
ILMN_3249651	6.00793715	5.901382983	6.009576153	6.185791743	6.108267259	6.216697618
ILMN_3249654	5.585561966	5.670235666	5.563588166	5.50236166	5.542670189	5.551906257
ILMN_3249658	7.807622316	7.964848673	7.62884815	7.380893466	7.478063483	7.467403886
ILMN_3249667	5.988338361	5.87398487	5.804553731	6.104448423	6.09397595	6.086500397
ILMN_3249669	7.221127697	7.199435076	7.157427708	7.119491038	7.269073761	7.091635077
ILMN_3249676	5.63629317	5.906040206	5.878990061	5.848843986	5.656874325	5.863475554
ILMN_3249677	5.881330549	5.519013892	5.563588166	5.68220618	5.490908792	5.801859801
ILMN_3249682	5.83901033	5.954221416	5.86861452	5.891606884	5.986117228	5.726160341
ILMN_3249687	6.015637072	5.66430725	5.774509494	5.953389637	5.893486637	5.970057547
ILMN_3249692	5.876324135	5.470397919	5.6276937	5.495845707	5.528396523	5.683139103
ILMN_3249700	5.335995838	5.447455305	5.367001593	5.633181745	5.806522677	5.633114898
ILMN_3249704	5.639188336	5.797152757	5.730723007	5.676776767	5.530950277	5.595732343
ILMN_3249707	6.490490833	6.382980837	6.16729193	5.795279366	6.076366531	6.090136084
ILMN_3249711	5.791714706	5.779403032	5.920394895	5.826487973	5.949259591	6.006260871
ILMN_3249715	5.818962828	6.028008089	5.688106237	5.953389637	5.761534135	5.923158562
ILMN_3249739	5.846516537	5.937573658	5.99637698	5.652111204	5.89752721	5.847296982
ILMN_3249742	6.137123606	6.030195549	5.871302244	5.885438148	5.698357535	5.865491735
ILMN_3249748	14.73455819	14.6157785	14.57643942	14.37016497	14.49741117	14.44982683
ILMN_3249756	5.698590331	5.485511421	5.618689734	5.690029309	6.08811535	5.830738899
ILMN_3249807	10.16724856	10.24027423	10.26850104	10.41388061	10.35675637	10.46638298
ILMN_3249820	5.818962828	6.184359261	5.895800357	5.96209898	5.679336017	6.187687554
ILMN_3249825	5.730486465	5.753212472	5.615613948	5.717494144	5.480700984	5.572975752
ILMN_3249835	5.675006051	5.554267739	5.62452694	5.396195419	5.751387395	5.326536931
ILMN_3249840	5.994758046	6.163458273	6.095373028	6.05276094	6.018255268	5.960549829
ILMN_3249846	5.651085454	5.707510832	5.673049057	5.867394346	5.774036639	5.516855901
ILMN_3249866	5.766598777	5.717993331	5.699541985	5.676776767	5.648080599	6.062362736
ILMN_3249902	5.971005454	5.965892521	5.903395094	6.047713638	5.623348801	5.842411795
ILMN_3249932	5.404016149	5.690900122	5.678818204	5.824059775	5.606515611	5.873005429
ILMN_3249949	9.070430364	8.969260068	9.008105064	8.285171618	8.367904021	8.374369933
ILMN_3249963	5.883663976	5.617087744	6.036112126	6.253943098	5.888522898	5.855475561
ILMN_3249965	5.85127959	6.034402001	5.85127959	5.996904309	5.970057547	5.844909036
ILMN_3250023	5.704387136	5.85649342	5.720103088	5.763383723	5.745979289	5.678447253
ILMN_3250032	7.086578452	7.030352956	7.109353328	6.555730395	6.567273885	6.834479126
ILMN_3250049	5.996790361	5.980704947	5.925462359	6.197250459	6.165194283	6.043412933
ILMN_3250057	6.072105883	6.011802198	6.044157449	6.086785639	5.831665903	5.898875717
ILMN_3250066	5.976310534	5.91836017	5.738939442	5.72765025	5.57501512	5.875470404
ILMN_3250067	5.672439508	5.460618853	5.528553594	5.378060885	5.637217426	5.516855901
ILMN_3250077	6.227928474	6.534814227	6.289016422	6.314528275	6.340687542	6.222724206
ILMN_3250104	5.354061694	5.500497343	5.499187797	5.702739137	5.651085454	5.568278261
ILMN_3250110	5.666384504	5.687833206	5.522325943	5.633181745	5.490908792	5.603545072
ILMN_3250132	5.891606884	5.933296009	5.664180286	5.990232437	5.796666905	5.919211773
ILMN_3250143	6.156113668	5.881444894	5.673049057	5.795279366	6.0980885	5.828675092
ILMN_3250147	5.898875717	6.141027114	5.676143018	5.768279611	5.977235416	5.898875717
ILMN_3250196	5.830675416	5.738212427	5.62452694	6.029017809	5.841177661	6.070613119
ILMN_3250201	7.612087542	7.49021445	7.681155832	7.647172044	7.85894155	7.837344087
ILMN_3250204	5.926859666	5.992691638	5.694119642	5.918565802	5.803960615	6.079759776
ILMN_3250209	6.801077493	7.170281039	6.619465778	7.025191058	6.756538827	6.916467956
ILMN_3250243	7.445731513	7.213689529	7.385399698	7.031777568	6.819767116	6.96057677
ILMN_3250257	6.095129506	6.059922365	6.036112126	8.420548735	8.371529824	8.241987299
ILMN_3250268	8.083550969	7.98776588	8.234648595	7.609857028	7.671206276	7.592692964
ILMN_3250273	7.247922572	7.280304	7.528971079	7.895411471	7.995687836	7.922063753
ILMN_3250321	6.264663096	6.057416921	6.291276711	6.05027939	6.227453581	6.260395113
ILMN_3250322	5.958334292	5.933296009	5.86861452	5.918565802	6.018255268	6.008329912
ILMN_3250345	6.814577753	7.237235535	6.909742314	7.537538632	7.534074894	7.561908474
ILMN_3250374	6.098949286	5.891606884	6.080041456	5.893819062	6.246227832	6.199525411
ILMN_3250389	7.529075083	7.518184871	7.214973924	8.235639984	7.859961358	7.787248695
ILMN_3250398	5.701611636	5.693817135	5.673049057	5.654974586	5.589368284	5.638538657
ILMN_3250403	5.891606884	5.844696905	5.903395094	5.801859801	5.860431305	5.980969656
ILMN_3250412	5.857029217	5.87398487	5.736235861	5.530823066	5.818962828	5.700232806
ILMN_3250421	5.918667977	5.925563636	5.705529694	5.663534879	5.871800297	5.761893105
ILMN_3250427	6.727467946	6.65913012	6.411743495	7.447701626	7.329229772	7.08572515
ILMN_3250446	5.621079271	5.766491362	5.535056253	5.859987541	5.883602517	5.746649552
ILMN_3250483	5.953800958	5.922982167	6.1413435	5.717494144	6.015936794	5.93630183
ILMN_3250491	5.870987467	6.03938106	5.878990061	5.770775533	5.75658343	5.883429056
ILMN_3250585	9.519946775	9.629214493	9.762937491	9.798003528	9.962574322	9.880334011
ILMN_3250592	7.651193398	7.772245087	7.272404251	7.315480863	7.138156738	7.372944203
ILMN_3250606	6.010486696	5.891606884	5.688106237	5.885438148	5.881330549	5.865491735
ILMN_3250614	7.558383008	7.668959191	7.432174477	7.284081986	7.257341654	7.318295846
ILMN_3250642	5.633114898	5.937573658	5.891173993	5.770775533	5.698357535	6.051864502
ILMN_3250659	5.7992657	5.647843607	5.81554948	5.714885388	5.789600154	5.790438289
ILMN_3250752	5.698590331	5.516301876	5.673049057	5.603285318	5.639969976	5.584190613
ILMN_3250772	5.891606884	5.826371184	5.898207234	5.937168528	5.977235416	5.768638282
ILMN_3250798	6.470347558	6.435139088	6.550562529	6.399253033	6.344372749	6.340524283
ILMN_3250812	5.744204635	5.766491362	5.764010488	6.069208068	5.949259591	5.784031252
ILMN_3250850	5.870987467	5.799382075	5.86861452	5.930509209	6.123929341	5.929495968
ILMN_3250870	7.251859762	7.372944203	7.314184316	6.636298988	6.462450788	6.508202211
ILMN_3250879	5.953800958	5.5660583	5.495567343	5.61921498	5.857846102	5.620932401
ILMN_3250893	6.580386266	6.635534742	6.476573466	6.506865541	6.779403346	6.497904681
ILMN_3250899	5.63629317	5.704628935	5.669852866	5.872425528	5.860431305	5.855475561
ILMN_3250902	5.701611636	5.617087744	5.753085014	5.649635782	5.766598777	6.004282648
ILMN_3250909	6.660045405	6.564595806	6.263929666	6.246142784	6.335243095	6.30952409
ILMN_3250914	5.791714706	5.779403032	5.790271308	5.616809639	5.786993881	5.716860935
ILMN_3250923	6.516898116	6.29343957	6.316128111	6.234135029	6.238465759	6.235414153
ILMN_3250927	5.618014044	5.350236611	5.535056253	5.555802798	5.583510848	5.396195419
ILMN_3250932	5.757698881	5.548822908	5.699541985	5.795279366	5.786993881	5.853444209
ILMN_3250970	5.918667977	6.032303268	5.951384144	6.110737844	6.134852338	5.960549829
ILMN_3250972	5.796666905	5.949162511	5.792927864	5.685063293	6.028812301	5.673171746
ILMN_3250984	5.9736117	5.96102722	6.007082557	6.112893671	6.067400586	6.034494039
ILMN_3250993	5.516301876	5.647843607	5.588953768	5.730113246	5.61201269	5.700232806
ILMN_3251014	5.608657399	5.982667724	5.820600986	5.702739137	5.904450517	5.592872651
ILMN_3251061	5.382229811	5.548822908	5.612438323	5.559405999	5.878665662	5.336485594
ILMN_3251085	9.090307499	8.990415068	8.96196008	8.046333196	8.22216346	8.226614667
ILMN_3251100	5.639188336	5.491788092	5.818162818	6.007843669	5.745979289	5.695570411
ILMN_3251120	5.592363653	5.682276167	5.727890213	5.725048886	5.786993881	6.116328795
ILMN_3251132	7.715672864	7.58008898	7.670791848	8.207801096	8.315060753	8.226614667
ILMN_3251137	7.0184304	6.904334547	7.094179457	6.604534088	6.667512206	6.573967199
ILMN_3251145	8.843251911	9.048676852	9.009468526	9.042550612	9.232685852	9.566718099
ILMN_3251155	7.361880301	7.254175383	7.419725483	7.536616383	7.631921294	7.670237382
ILMN_3251161	5.588953768	5.5660583	5.823157057	5.603285318	5.414725895	5.549248487
ILMN_3251171	5.659922307	5.592492869	5.300146379	5.365734126	5.631830217	5.851169098
ILMN_3251207	8.193038788	8.321945009	8.513104987	8.66700999	8.669956852	8.969381134
ILMN_3251212	5.672439508	5.546165993	5.705529694	5.821278122	5.703532805	5.540700086
ILMN_3251217	7.243383361	7.272578118	7.100826729	5.676776767	5.811409737	5.658625534
ILMN_3251222	5.648080599	5.5660583	5.903395094	5.824059775	5.59777277	5.528708075
