ID_REF	GSM882149	GSM882150	GSM882151	GSM882152	GSM882153	GSM882154	GSM882155	GSM882156	GSM882157	GSM882158
201947_s_at	9.607201760194938	9.387922387342817	9.653531747411048	9.512667901614227	9.859694110750796	9.787053240978706	10.076946903040579	9.851806607546937	10.17891552705383	10.03208775325158
201948_at	6.156028250306554	6.5159355380551185	6.737744943889696	6.921139944218244	7.205058057232722	7.185369245070045	7.198953762664365	7.152756366784996	6.555156455852229	6.66863314642535
201949_x_at	7.4703692079402755	8.009510657683494	8.551194913037055	8.332342425482587	8.374142161084263	8.437062076525505	8.4362053650898	8.31584107478371	8.030378182113832	7.734247680669463
201950_x_at	8.524339664816582	8.281127317604735	9.164305594658117	8.973822332288316	8.91915338653015	9.080073368657962	9.030539963832501	8.866070447883018	8.563553001920805	7.740955750325893
201951_at	6.147102431431663	6.7237362936108225	6.883199907747958	6.704002932616829	6.920681508275914	7.035830402672379	6.419243344714787	6.478622410565501	6.743374127685588	6.7244558713030615
201952_at	7.565859127944423	8.43630469890281	8.478474984391875	8.43472224992887	8.4376218390346	8.532774898678689	8.02079975045438	8.251058889654471	8.489282409460353	8.888193276391382
201953_at	5.299382157198626	5.848712566248302	6.112971238041267	6.583860371792749	5.942951235679192	6.224722744988642	5.860563593694197	6.364853345292631	5.1675839333287605	6.278686588988519
201954_at	8.504405084291738	8.023301766673185	7.820844746583481	7.860846126473505	7.6316638149325025	7.991377059119685	8.18243606928452	8.191588311368358	7.8343318619128715	7.650632171989206
201955_at	8.680018300293096	9.30416237271576	9.065891210045173	9.34279263578988	9.461988577628997	9.380499161259229	9.331872682923976	9.163052349581218	9.600041303255505	9.421869799894123
201956_s_at	7.334523315880186	8.065069630830639	9.108104655083824	9.448032446968513	8.46496646993124	8.549382235612262	8.760543819821844	8.84104755808039	8.777883880902008	9.370537027432595
201957_at	5.158045202563594	5.303890534918509	5.624044525454233	5.671450146638496	5.128187801899765	5.599221164414456	5.022614337449324	5.280161276706429	4.642673445358704	5.523932179368273
201959_s_at	7.971696494509337	8.423784459606688	8.840881441509985	8.836134073137705	8.670723018686143	9.000662585858368	8.715879474659442	8.742710134670375	8.287976426284914	8.569482357624151
201960_s_at	8.10496665285285	8.91130458454308	9.104906128862053	9.210976408050636	8.82070615196729	9.442951787175712	8.845101600057806	9.197518619798322	8.814178454730623	8.70892464193013
201963_at	10.12332605912953	11.38552530111942	11.294140134235171	11.7955181807743	11.117350766954297	11.05041034255152	11.243080538564978	10.924919291740077	11.830398938976547	12.156886228991315
201964_at	5.138908770051594	5.5008269049219916	5.605725440491251	5.613362798212812	5.633205895180343	5.941879180858038	5.76291685135575	5.9135406408316635	5.700932286656868	6.258336691924474
201966_at	8.097395366454004	8.275429743282896	8.897325508184489	9.110907795123605	8.625803363886167	8.74462219307419	8.56384864622263	8.592648985164939	8.267624278404087	8.776597690976763
201967_at	6.188544933704149	6.190435302240856	5.964211120494311	6.130165264297256	6.355911044163021	6.157852977374027	6.719678494606807	6.1550509463039225	6.293004944855389	6.634679513940888
201968_s_at	7.961002201426648	8.465724460023685	8.597362894682039	9.053525562946751	8.454127352789268	8.58803610959565	8.309154218305721	8.381552987289092	8.371968047329801	8.83448666197752
201969_at	4.1379054550562255	4.385672202512601	4.364476973150378	4.139401140584793	4.312153547560859	4.287816083666595	4.422440171349992	4.670881624733442	3.8503236792990077	4.450298974328039
201970_s_at	6.90311920245597	6.489468917271387	7.173557019134203	7.54101396301642	7.463206536658373	7.471945277880742	7.775257143487181	7.825417212464291	7.217659970475996	7.118966397507706
201971_s_at	6.1677890338664785	6.464509320037423	7.619139030999748	7.526817125194292	7.677953483730886	7.664407603221837	7.40263333568878	7.3206014680465215	6.916913447383685	6.475290017782642
201972_at	8.190535355725054	8.549019981320342	9.11888969525867	9.255836701288874	9.087790062535735	9.104378860124415	9.0322873960009	8.9539383474138	9.22796388094223	8.892049893860179
201973_s_at	8.598087496726507	8.988462017441323	9.521774632179842	9.390263448555773	9.393233629578335	9.409135683832853	9.41909872654356	9.653234896007179	9.429259849058747	9.521906494148837
201974_s_at	4.406820650731662	4.109501311428423	3.862381362627115	3.835078314154506	3.613196281637252	3.699525980928476	3.843929088914751	3.8065866885421746	4.147380785618781	4.074728827861433
201975_at	8.698575599686308	8.967425656929715	8.783487364998065	8.254287622972415	9.173177540072352	8.966567397781173	9.028297571561188	8.59667124515665	9.469314274042242	8.924362021514924
201976_s_at	7.815745125107922	7.486401846417259	8.44707690148687	7.761015806811937	8.205088954379454	7.880420382423103	8.337149860584129	8.098415873033348	8.064114793080982	7.904964575025121
201977_s_at	4.0611824971421555	4.852071020013498	3.890647469171333	4.316139006803798	4.448407483552629	4.484179903000261	4.604760888092256	4.1982505407721264	3.5604314003565474	4.037588595223024
201980_s_at	6.926448648453196	7.914112294968385	7.857787026664937	8.038638870811527	7.770423264019847	7.909111237176552	7.873447004054778	7.970709768698096	8.340642020940784	8.067473889790191
201981_at	4.333937459232556	4.2629990894291785	4.1857569914514885	4.1465699383370405	4.570276692335233	4.14114639800307	4.1664053446672655	4.1664053446672655	4.275717414794122	4.257612697007958
201983_s_at	9.051843260924251	8.976822625478256	9.438498502481979	8.798024909555517	8.970656598689539	9.197750784640412	8.901018132114055	8.810288626690104	8.679095939605345	8.038243342637752
201984_s_at	5.631134207206892	6.9555501794213095	7.067801965859173	7.254747653760639	6.916749751330981	6.996915807854457	7.028715668471707	6.969708843128281	6.599098605246121	6.971346736230469
201985_at	5.527230608677181	6.38169746484964	6.628203168885218	6.559799622609375	6.451313992930271	6.709796400281285	6.434135125279769	6.619439275860507	6.435442078327905	6.35911103197284
201986_at	5.927253401164508	6.363843477069209	6.2402082988019165	6.017707758756947	6.935656867300262	6.915669082493144	6.4459251330946294	6.675797812705285	7.1247726010751675	7.752564697609156
201987_at	8.476761390123128	9.169780824921439	8.991958074906705	8.806069288106087	9.082513661732392	8.952026331879546	8.744029201375522	8.89294091822722	8.930758977826198	8.516497436007604
201988_s_at	4.543069693403801	6.198289246532706	6.976394913645463	6.871931227491563	6.80757396321301	6.89027624419525	6.63324054345657	6.743047018000208	5.998158600203312	5.496270974628913
201989_s_at	7.097186647671377	7.913586091424174	8.158991730926067	8.086500051523325	7.96992044275685	7.942804598625646	7.88430308829498	7.96544492287796	7.886671890919567	8.10434137792307
201990_s_at	5.286180694192883	7.085838364688527	6.7102528835307185	7.134908541300922	6.594454048735917	7.026550110691681	6.585233431442231	7.179529362509562	7.095349653088139	7.267909532016196
201991_s_at	8.902205810243903	9.44420621330072	9.736130787416862	9.50989662888077	9.892698901585177	9.77863701002792	9.76342229770193	9.755139517638488	9.561369673290288	9.640893731900354
201992_s_at	4.6594243221879745	5.337650443435875	5.820244712062591	5.734868267317843	5.572013328783234	5.5356665855808656	5.824139222451907	5.749393879639324	5.136597866435024	4.903838955793049
201993_x_at	8.828420106981792	8.36481941140035	9.01998751221704	8.851762094312141	9.16846102550033	8.535675620361818	9.259498243613436	9.25560593369421	9.105927884018731	8.995651928496496
201994_at	9.912369632968447	10.316809178748017	10.60801654042962	10.511206401359518	10.531578647855317	10.472742007814645	10.560864909023069	10.524050938958549	10.731377586282521	10.50668434856828
201995_at	6.841862120703049	6.6954946695040904	7.027207585256541	6.865837920432754	6.82397998459273	7.239746967653074	7.332946692441699	7.294368760656719	6.719023634259185	6.935100090023386
201996_s_at	3.80330474971937	5.193865949095399	5.334427832021297	4.586674984879016	5.436206822868161	5.597409305741317	4.8752976918424995	5.363305456011043	6.392077812455562	5.087796404698107
201997_s_at	7.184188039930465	6.82201499552865	7.048323386537814	7.031339060476973	7.202169871765809	7.349431097638461	7.207617635997278	7.3341951474536025	6.784687252711208	6.94611089201856
201998_at	7.061701901198493	7.339449109512318	7.085904738181565	6.785210761753691	7.015338664192199	7.1588578659508775	6.950698424486189	7.061964729095445	6.4965269025413415	6.712609123388662
201999_s_at	8.367058762464053	7.976599692748378	8.508853443393063	8.462528447408044	8.712847487313901	8.629856012147172	8.85284875521028	8.793508470298935	8.845299288958318	8.837651016107396
202000_at	6.462386688769974	6.632422657044516	6.923040712736737	6.936442944118481	6.703675907199803	6.67691150611904	7.163517450163519	7.312623609809975	6.259412794549574	6.546559901008012
202001_s_at	8.19527608195174	8.257183965106034	8.98734156017691	9.441928982651666	9.146759070921087	9.224203106683563	9.481323162809154	9.394685105455881	9.32158022819392	9.697519816271283
202003_s_at	7.652342074776721	7.849430560967294	9.220246507960322	9.906297390754293	8.6794919225188	8.547010410877501	8.86072913531895	8.669999080212868	8.8084757954827	9.349291093743298
202004_x_at	7.233741509847618	7.222320123757843	8.094136817797505	8.096276613952964	7.772756965560623	7.709880952770608	7.825647315928731	7.629165486757936	7.853575922501981	7.193737252324257
202005_at	7.775092694119104	7.609113713801548	7.555999853895156	7.648824418316116	7.487913653596861	7.720895624434708	7.998090942343352	7.679070667898568	8.033833450455543	7.736680430835783
202006_at	7.132940760595971	7.589556773759068	8.321966415965436	7.816043101835284	9.051217099393341	8.489907352503574	8.735426894811278	8.559433573465398	8.492741282566405	8.425004698271005
